exporter,year,population,eci,leftDistance2Origin_cp,leftDistance2Origin_ccp,leftSimDirection2MostComplex_cp,leftSimDirection2MostComplex_ccp,leftDistance2MostComplex_cp,leftDistance2MostComplex_ccp,leftEntropyCommunities_cp,leftEntropyCommunities_ccp,rightDistance2Origin_cp,rightDistance2Origin_ccp,rightSimDirection2MostComplex_cp,rightSimDirection2MostComplex_cc,rightDistance2MostComplex_cp,rightDistance2MostComplex_ccp,rightEntropyCommunities_cp,rightEntropyCommunities_ccp,EntropyCommunities_ccp,EntropyCommunities_cp,GDPpcPPPconstant2011intUSD,GDPpcconst2010USD,incomeLevel,latitude,longitude,region,TotalExports,TotalImports,rY10yr,rX10yr,logpop,loggdppc
"JPN",1997,126057000,2.8909099,1.7270163,.54004437,.0091615366,-.0044399123,.074069448,.17340305,0,0,3.202565,3.9735694,.0088309199,-.000048181631,.24581821,1.0461739,0,0,3.85128,12.955112,33624.621,41861.91,"High income",35.669998,139.77,"East Asia & Pacific",425246.84,308824.38,.0087828506,.056794696,18.652245,10.642132
"JPN",1998,126400000,3.0043836,1.8767314,.028115353,.0090912431,.0041985069,.080328234,.011113061,0,0,3.1994417,3.1892004,.0088438699,-.0014625866,.23830844,.81994158,0,0,,12.905599,33154.867,41277.078,"High income",35.669998,139.77,"East Asia & Pacific",389198.5,255872.73,.0090441275,.075506344,18.654963,10.628062
"JPN",1999,126631000,2.8827453,1.8393259,.030222798,.0087106787,.0042630737,.091888674,.013433377,0,0,3.2805812,3.4261591,.0086893663,-.0027355605,.24621949,.89126551,0,0,,12.838332,33010.996,41097.961,"High income",35.669998,139.77,"East Asia & Pacific",421144.5,280530.06,.0038890268,.037829623,18.656788,10.623713
"JPN",2000,126843000,2.8391001,1.9005783,.03981429,.0091587277,.0045599998,.084002167,.019085739,0,0,3.3855023,3.5488412,.0089150015,-.0030563541,.22504956,.90927738,0,0,,12.604106,33871.844,42169.699,"High income",35.669998,139.77,"East Asia & Pacific",491676.53,342073.38,.0054105571,.049428824,18.658461,10.649457
"JPN",2001,127149000,2.7966137,1.8014877,.083302997,.0090505201,-.0019654012,.079200856,.020518729,0,0,3.2418599,3.7357137,.008873038,-.0023913647,.2320642,.8777827,0,0,4.2016115,12.610652,33927.602,42239.113,"High income",35.669998,139.77,"East Asia & Pacific",420760.03,313445.06,.0053152749,.073403388,18.66087,10.651102
"JPN",2002,127445000,2.7971056,1.7913898,.072912708,.0089124599,.0014867097,.082546227,.021904362,0,0,3.2578726,3.7579877,.0088884225,-.003256602,.228321,.90355515,0,0,4.185894,12.798133,33888.777,42190.777,"High income",35.669998,139.77,"East Asia & Pacific",434238.41,299095.69,.0070843492,.068772525,18.663195,10.649957
"JPN",2003,127718000,2.8104982,1.8892528,.059057888,.0093133366,.003695637,.074016564,.021306256,0,0,3.2878308,3.527307,.0090945484,-.0029523508,.21027106,.85170573,0,0,4.0841012,12.736738,34333.133,42743.992,"High income",35.669998,139.77,"East Asia & Pacific",489304.59,346259.59,.0079128267,.044953644,18.665335,10.662984
"JPN",2004,127761000,2.7713201,1.9205868,.025351301,.0092034368,.0075438209,.079228736,.014304706,0,0,3.3558328,2.5802355,.0090085622,.00064935547,.2142645,.70378423,0,0,,12.777907,35078.277,43671.68,"High income",35.669998,139.77,"East Asia & Pacific",586249.25,407856.53,.0062216385,.022349065,18.665672,10.684455
"JPN",2005,127773000,2.7174809,1.7586851,.0091875596,.0096037732,.0088651394,.058302477,.0063827229,0,0,3.3055668,2.3648427,.0093336571,.0017289515,.18632838,.67640674,0,0,4.6097074,12.691037,35658.191,44393.664,"High income",35.669998,139.77,"East Asia & Pacific",617449.94,468824.72,.0058981869,.0079729222,18.665766,10.700852
"KEN",1962,8628972,-.54144472,1.0862378,0,-.0099999979,0,.21135311,.01405744,0,0,.92677331,0,-.0036429632,0,.58339095,1.0615623,0,0,4.2483263,14.991931,,510.56686,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",188.75839,195.53574,.046022508,.037346657,15.970636,6.2355218
"KEN",1963,8908422,-.7455129,1.2308332,0,-.0099932477,0,.22929294,.43065232,0,0,.97575521,0,-.0044514863,0,.60145617,1.0182853,0,0,4.0650878,14.945067,,537.96411,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",224.64305,215.87727,.042756043,.055779584,16.002508,6.2877917
"KEN",1964,9200157,-.50895077,1.1106063,0,-.0093707908,0,.20891015,.29364014,0,0,.99189413,0,-.000026759692,0,.59836984,.963884,0,0,3.9184909,15.044896,,546.76556,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",190.9348,215.50754,.04139851,.10719655,16.034731,6.3040199
"KEN",1965,9504703,-.33002371,.92689186,0,-.009933346,0,.19112737,.048109811,0,0,1.3104807,0,-.00357701,0,.60051221,1.0301918,0,0,4.0672078,,,539.87939,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",158.36755,233.49573,.039788011,.12130868,16.067297,6.2913456
"KEN",1966,9822499,-.30215406,.87163657,0,-.009999265,0,.18215035,.0068610203,0,0,1.1212895,0,-.0047320463,0,.65670234,.98907185,0,0,4.3785543,14.648263,,599.35602,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",178.67862,260.60477,.02735202,.17505956,16.100185,6.3958559
"KEN",1967,10154484,-.20248264,.79344076,0,-.0099855503,0,.17957099,.0073266933,0,0,1.1006283,0,-.0033192362,0,.57287079,.89535773,0,0,4.2011948,14.33828,,599.24811,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",181.69127,256.30997,.032835845,.22128187,16.133427,6.3956757
"KEN",1968,10502245,-.26158229,.80506939,0,-.009999318,0,.17544031,.0057176012,0,0,.99093091,0,-.0038332937,0,.60837811,.89315122,0,0,3.9909399,,,625.65735,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",167.5695,255.54572,.031415995,.2153146,16.167099,6.4388027
"KEN",1969,10867716,-.06761466,.69722801,0,-.009859412,0,.14404376,.0067743412,0,0,.95591748,0,-.0032401285,0,.62003762,.82433504,0,0,3.8447199,13.916926,,652.73987,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",162.13098,258.90292,.03072438,.23190798,16.201307,6.4811788
"KEN",1970,11252492,-.30354467,.9419173,0,-.0061894255,0,.20690863,.0084763058,0,0,1.1018986,0,-.0013205067,0,.62187213,.79003811,0,0,3.7850387,13.76688,,601.0708,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",212.60185,297.36563,.040969767,.21564901,16.236099,6.3987126
"KEN",1971,11657514,.050927807,.63648909,0,-.0099023888,0,.17759621,.0044532008,0,0,1.0276989,0,-.0018485794,0,.61808163,.76717877,0,0,4.0909529,13.702551,,708.83765,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",233.90678,373.24899,.023829753,.1853735,16.271461,6.5636263
"KEN",1972,12083188,-.29939887,.85362124,0,-.0084595354,0,.20843485,.0078653041,0,0,1.0618755,0,-.0025253163,0,.62847221,.77040374,0,0,4.406436,13.480901,,800.68726,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",272.3613,327.41376,.0090842918,.15296392,16.307325,6.6854706
"KEN",1973,12529852,-.45985606,.95286262,0,-.0092630843,0,.21063253,.0070721414,0,0,1.1346745,0,-.0025024354,0,.63571608,.7828269,0,0,4.7021527,13.175757,,817.6745,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",386.56772,400.52914,.0044550169,.10585546,16.343624,6.7064643
"KEN",1974,12997595,-.26603165,.79449785,0,-.0099697551,0,.1656494,.0085057905,0,0,1.4551765,0,-.0055512562,0,.64966661,.78811431,0,0,4.985538,12.708125,,820.29614,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",528.60626,629.85895,.0021099991,.0833041,16.380276,6.7096653
"KEN",1975,13486629,-.29699793,.82784635,0,-.0099835321,0,.1665899,.0076063327,0,0,1.3008686,0,-.0051294267,0,.61329496,.7407549,0,0,4.7060304,12.714843,,797.52594,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",497.64319,581.1825,.0054500322,.084549092,16.41721,6.6815143
"KEN",1976,13996704,-.013569633,.5318563,0,-.009967329,0,.13379684,.0087362519,0,0,1.0913473,0,-.0023018317,0,.59273219,.72158229,0,0,4.7534804,12.628366,,785.01447,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",896.74994,923.8855,.010366795,.041083105,16.454332,6.6657023
"KEN",1977,14528293,-.21484342,.67181242,0,-.0099589061,0,.14669611,.012487937,0,0,1.0999132,0,-.0049562333,0,.61852342,.73239088,0,0,4.7858229,12.749184,,827.78906,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1341.1989,1233.0895,.007231215,-.020771855,16.491608,6.7187586
"KEN",1978,15082994,-.29166052,.72281426,0,-.0096205119,0,.17839424,.33905596,0,0,.94136268,0,-.0027427571,0,.60863626,.91432434,0,0,4.9941282,13.690186,,852.46228,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1177.8286,1591.6649,.006810247,-.004591166,16.529078,6.7481289
"KEN",1979,15662852,-.26244769,.74368858,0,-.0099959569,0,.17794143,.24733692,0,0,1.0886862,0,-.0036250243,0,.61693829,.9734264,0,0,5.2658272,13.767369,,883.41675,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1305.1147,1651.2992,.004390819,-.029466622,16.566803,6.7837973
"KEN",1980,16268990,-.17529111,.64367378,0,-.0099810297,0,.1452719,.28709888,0,0,1.1787434,0,-.0043530841,0,.64078814,.96005893,0,0,5.2177544,13.59615,,898.06299,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1498.4735,2412.0708,.0035062735,-.0063584903,16.604771,6.80024
"KEN",1981,16901676,-.38483781,.78966665,0,-.0099977702,0,.161158,.26008993,0,0,1.2719909,0,-.0051868162,0,.67521065,.90809488,0,0,4.8341613,13.631636,,897.06567,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1281.1351,1883.5363,.0017743187,.0037597008,16.642923,6.799129
"KEN",1982,17559430,-.28984454,.72541958,0,-.0099983346,0,.16291665,.10676395,0,0,1.0896749,0,-.0039568739,0,.61253172,1.0966309,0,0,4.8502264,13.797327,,876.47064,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1130.5833,1570.6805,.0001002605,.033149052,16.681101,6.7759032
"KEN",1983,18239404,-.35229549,.76046276,0,-.0099321967,0,.16582476,.045527667,0,0,1.0178777,0,-.0036051068,0,.59898704,.92159069,0,0,4.8369651,13.948619,,854.84106,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1057.3269,1298.9058,-.00016453321,.041183982,16.719095,6.7509155
"KEN",1984,18937738,-.50913239,.85489821,0,-.0099783298,0,.17029501,.066850007,0,0,1.223878,0,-.0047229216,0,.62579554,.98545533,0,0,4.6038618,14.013823,,837.76965,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1176.6199,1509.2456,.0014145789,.0409666,16.756668,6.7307434
"KEN",1985,19651224,-.40117478,.75405931,0,-.0099624777,0,.1718345,.040968373,0,0,1.0610797,0,-.0037689027,0,.59206182,.96747261,0,0,4.5935922,14.105088,,842.073,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1120.4957,1446.2201,.0022542423,.060719404,16.79365,6.7358665
"KEN",1986,20378626,-.25426462,.63115436,0,-.0099393381,0,.17401353,.040907264,0,0,.93190253,0,-.0020049976,0,.56862789,1.0231071,0,0,4.2374487,14.257504,,870.29865,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1341.2982,1633.6243,.00012991235,.050155632,16.829998,6.7688365
"KEN",1987,21119318,-.15132213,.59866524,0,-.0097362828,0,.17253689,.056155395,0,0,.95132995,0,-.0014174907,0,.54532522,.96182793,0,0,4.0796738,14.150854,,889.63416,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1087.2566,1713.2827,-.0044085011,.069987617,16.865698,6.7908101
"KEN",1988,21871442,-.26069197,.70764941,0,-.0084928228,0,.18394321,.051032506,0,0,1.0523778,0,-.0015465328,0,.53873032,.98301107,0,0,4.1827149,13.928165,,912.32892,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1124.8562,1876.4497,-.0064573158,.065988682,16.900692,6.8160005
"KEN",1989,22633022,-.85187542,1.114295,0,-.0099360161,0,.23431551,.064857833,0,0,1.0078245,0,-.0043406957,0,.54989266,.92545074,0,0,4.0564294,13.674546,,922.98145,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",967.72833,1526.3821,-.0080789281,.070149437,16.934921,6.8276091
"KEN",1990,23402508,-.046689693,.46599707,0,-.0099899434,0,.17097327,.10574175,0,0,1.1027128,0,-.00041735376,0,.51381105,.97735906,0,0,3.9913399,13.609506,2380.4097,930.05304,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1405.8738,2215.4751,-.010956755,.023707977,16.968353,6.8352418
"KEN",1991,24179598,-.32804665,.72084093,0,-.0089721242,0,.19459485,.30978346,0,0,.9897216,0,-.0014710724,0,.5325864,1.033444,0,0,3.9279428,13.467569,2337.0457,913.11017,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1330.1251,1807.2695,-.0081667397,.031752784,17.00102,6.8168564
"KEN",1992,24963952,-.51085913,.83026606,0,-.009021325,0,.2037861,.3246395,0,0,1.103693,0,-.0021834273,0,.52322245,1.0202688,0,0,4.0485997,13.266093,2245.5193,877.34979,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1566.5071,1961.803,-.0063634552,.026420323,17.032944,6.7769055
"KEN",1993,25754114,-.30118069,.65774572,0,-.0093595907,0,.18524817,.38594344,0,0,1.0389539,0,-.0012128409,0,.50319457,1.0117922,0,0,3.947619,13.279081,2184.3125,853.43561,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1583.0115,1654.3062,-.0034469608,.056314163,17.064104,6.74927
"KEN",1994,26548486,-.1852295,.60331172,0,-.0091641126,0,.19091886,.1641598,0,0,1.083311,0,-.00049298856,0,.49244162,1.0198812,0,0,3.850167,13.36676,2174.7419,849.69629,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1757.9403,2179.7268,-.00076370517,.057480432,17.094482,6.7448788
"KEN",1995,27346456,-.29583359,.73010117,0,-.0085947048,0,.21328402,.45744395,0,0,1.1893775,0,-.00084155216,0,.49829698,1.0362818,0,0,3.75545,13.275314,2204.3105,861.24908,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",2020.2976,2797.3066,.00088744488,.058979712,17.124098,6.7583838
"KEN",1996,28147734,-.68163121,.87285221,0,-.0095500899,0,.21774134,.61588544,0,0,1.2248439,0,-.0025280537,0,.5191592,1.0231987,0,0,3.7911396,13.038897,2230.3679,871.42993,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",2188.074,2712.1548,.0032423509,.054696936,17.152977,6.7701354
"KEN",1997,28954114,-.3806428,.66375428,0,-.0094611906,0,.19585204,.14253694,0,0,1.1946639,0,-.0013619291,0,.50762004,.96586186,0,0,3.85128,12.955112,2178.5486,851.18359,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",2138.5508,3211.7925,.0095069641,.07290782,17.181223,6.7466278
"KEN",1998,29769804,-.39202005,.75411284,0,-.0087539433,0,.22116479,.011996561,0,0,1.1474445,0,-.0016409612,0,.50046587,.71017087,0,0,,12.905599,2188.5715,855.09967,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",2131.1938,3116.7532,.0065045562,.091490522,17.209005,6.7512178
"KEN",1999,30600396,-.5713951,.93785208,0,-.0074365297,0,.22219704,.014440662,0,0,1.3751777,0,-.0016904583,0,.51168633,.73437732,0,0,,12.838332,2178.2522,851.06775,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1906.3285,2691.366,.007494295,.092598997,17.236523,6.7464919
"KEN",2000,31450484,-.5997656,.84907418,0,-.0094840331,0,.22110727,.020569459,0,0,1.2466319,0,-.0027790936,0,.51526785,.7356956,0,0,,12.604106,2132.0852,833.02979,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1777.0809,2778.9355,.015060354,.11201367,17.263926,6.7250695
"KEN",2001,32321482,-.71806437,.84797859,0,-.0093157524,0,.22410654,.017185749,0,0,1.2881091,0,-.0025414282,0,.51322222,.70999491,0,0,4.2016115,12.610652,2153.0488,841.22052,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",1818.2307,3766.4248,.017338533,.11109141,17.291243,6.7348537
"KEN",2002,33214008,-.66713101,.89107293,0,-.009534793,0,.23157279,.021767655,0,0,1.2929595,0,-.0029810937,0,.51585865,.70837885,0,0,4.185894,12.798133,2106.6499,823.09192,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",2033.2219,2990.0627,.021362487,.10505421,17.318481,6.713068
"KEN",2003,34130852,-.87706786,1.0175036,0,-.0095936824,0,.24794227,.022769984,0,0,1.4492949,0,-.0033983642,0,.52599728,.67805624,0,0,4.0841012,12.736738,2110.1772,824.47015,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",2737.8843,3554.314,.024306167,.078645051,17.345713,6.7147408
"KEN",2004,35074932,-.80998957,1.0165831,0,-.0097151119,0,.25148466,.016120033,0,0,1.3915291,0,-.0036508674,0,.52642167,.67174864,0,0,,12.777907,2158.1904,843.22937,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",3074.1675,4824.5898,.02464181,.075339794,17.372997,6.7372389
"KEN",2005,36048288,-.72364616,.92830008,0,-.0097340401,0,.22868168,.00718304,0,0,1.4179041,0,-.0032645254,0,.5161916,.67592478,0,0,4.6097074,12.691037,2223.9509,868.92279,"Lower middle income",-1.27975,36.812599,"Sub-Saharan Africa",3583.3708,6008.4048,.024595978,.041707721,17.40037,6.7672544
"KHM",1993,9968275,-1.1120849,1.3660963,0,-.0099002039,0,.25819746,.38594344,0,0,.48544133,0,-.0048902244,0,.50542843,1.0117922,0,0,3.947619,13.279081,1015.031,316.10217,"Lower middle income",11.5556,104.874,"East Asia & Pacific",255.97086,785.27844,.048316885,.23809986,16.114918,5.7560654
"KHM",1994,10315376,-1.1550629,1.4661382,0,-.0099965967,0,.28068751,.1641598,0,0,.62738997,0,-.0050384062,0,.50956768,1.0198812,0,0,3.850167,13.36676,1070.1309,333.26141,"Lower middle income",11.5556,104.874,"East Asia & Pacific",239.12524,579.04071,.051394388,.28403565,16.149147,5.8089271
"KHM",1995,10653558,-1.3090477,1.6015575,0,-.0094880117,0,.30344588,.45744395,0,0,.59750342,0,-.0047179661,0,.50493443,1.0362818,0,0,3.75545,13.275314,1102.9199,343.47263,"Lower middle income",11.5556,104.874,"East Asia & Pacific",325.76221,1120.875,.059684534,.26027691,16.181404,5.8391075
"KHM",1996,10980273,-1.1421584,1.3948486,0,-.0095122987,0,.26898491,.61588544,0,0,.95388657,0,-.0047393683,0,.52644044,1.0231987,0,0,3.7911396,13.038897,1128.0204,351.28946,"Lower middle income",11.5556,104.874,"East Asia & Pacific",276.00269,1304.1614,.066543214,.3051888,16.211611,5.8616104
"KHM",1997,11295880,-1.2067219,1.7070327,0,-.0090335244,0,.29529545,.14253694,0,0,.82987827,0,-.0050134487,0,.52390909,.96586186,0,0,3.85128,12.955112,1158.1248,360.66458,"Lower middle income",11.5556,104.874,"East Asia & Pacific",568.51154,1386.2842,.072533473,.23038819,16.239948,5.8879485
"KHM",1998,11597739,-1.4708892,2.0395064,0,-.0085256705,0,.34298894,.011996561,0,0,.82881308,0,-.005103956,0,.51591802,.71017087,0,0,,12.905599,1184.4828,368.87302,"Lower middle income",11.5556,104.874,"East Asia & Pacific",780.99127,1269.0114,.075484365,.20572905,16.266321,5.9104524
"KHM",1999,11883636,-1.2667673,2.0153947,0,-.008526965,0,.33239043,.014440662,0,0,.89115155,0,-.0051656105,0,.52180463,.73437732,0,0,,12.838332,1293.6616,402.87363,"Lower middle income",11.5556,104.874,"East Asia & Pacific",1134.873,1542.8379,.064538419,.17514236,16.290672,5.9986229
"KHM",2000,12152354,-.73160392,1.7759635,0,-.0077870945,0,.2987844,.020569459,0,0,.92738998,0,-.0043154731,0,.51339722,.7356956,0,0,,12.604106,1375.969,428.50592,"Lower middle income",11.5556,104.874,"East Asia & Pacific",1413.8591,1396.5718,.062501617,.16026422,16.313034,6.0603046
"KHM",2001,12402473,-.95446312,1.779066,0,-.0081175519,0,.30560052,.017185749,0,0,.87916332,0,-.0046145325,0,.5116843,.70999491,0,0,4.2016115,12.610652,1458.0781,454.07645,"Lower middle income",11.5556,104.874,"East Asia & Pacific",1502.8949,1457.2284,.061913159,.18087548,16.333406,6.1182656
"KHM",2002,12634729,-.90052629,1.8637604,0,-.0077635981,0,.31265014,.021767655,0,0,.88875097,0,-.004409248,0,.50782472,.70837885,0,0,4.185894,12.798133,1525.438,475.05374,"Lower middle income",11.5556,104.874,"East Asia & Pacific",1921.2595,1609.9855,.062881611,.14805946,16.351959,6.1634278
"KHM",2003,12853124,-.92811358,1.8348455,0,-.0071559274,0,.30790207,.022769984,0,0,.98194569,0,-.0038887137,0,.50512958,.67805624,0,0,4.0841012,12.736738,1627.0659,506.70279,"Lower middle income",11.5556,104.874,"East Asia & Pacific",2166.4429,1727.3661,.061888706,.14930783,16.369097,6.2279248
"KHM",2004,13063377,-1.2347066,2.0606253,0,-.0079471301,0,.33922702,.016120033,0,0,.86312771,0,-.0047525037,0,.50617903,.67174864,0,0,,12.777907,1766.4178,550.09991,"Lower middle income",11.5556,104.874,"East Asia & Pacific",2913.3738,1994.8187,.058683634,.13345118,16.385323,6.3101001
"KHM",2005,13270201,-1.2939326,1.9339718,0,-.0083496403,0,.3171967,.00718304,0,0,1.1111108,0,-.0049256454,0,.51607114,.67592478,0,0,4.6097074,12.691037,1969.2911,613.27899,"Lower middle income",11.5556,104.874,"East Asia & Pacific",3292.7634,2476.2942,.052691624,.1408958,16.401031,6.4188199
"KOR",1962,26513030,.52515924,.38450927,0,-.0094339503,0,.13958755,.01405744,0,0,1.1537178,0,-.00014624975,0,.55697399,1.0615623,0,0,4.2483263,14.991931,,988.70892,"High income",37.532299,126.957,"East Asia & Pacific",55.42532,365.45422,.076535352,.39067286,17.093147,6.8964
